OBJECTID,ATTRIBUTE,SHAPEAREA,SHAPELEN
34502,PSS1C,122569.831546939,1524.24785161394
34503,PSS1C,68355.1388846694,1069.7810219353
34504,PSS1C,113314.860565043,1440.46322407818
34505,PSS1C,222374.356814072,2275.03541215101
34506,PSS1C,35940.3610522835,783.53765666391
34507,PSS1C,19779.7151645444,580.106412015174
34508,PSS1C,173355.040170008,1815.57804973142
34509,PSS1C,628620.042821229,4187.92116337831
34510,PSS1C,421120.303740651,3822.57967312739
34511,PSS1C,231636.068273354,2184.07958965865
34512,PSS1C,169906.1408994,2397.88760102495
34513,PSS1C,176263.468755868,3128.36938048646
34514,PSS1C,22876.4821881559,613.781611759499
34515,PSS1C,26911.1551643251,969.010623782623
34516,PSS1C,23090.1449555969,757.071934623907
34517,PSS1C,59293.1026776513,1162.94760077227
34518,PSS1C,41172.2007976664,1166.03280055302
34519,PSS1C,80336.1066682675,1708.21362886041
34520,PSS1C,42934.1192462739,1114.08586818002
34521,PSS1C,59780.955128309,1599.41703741205
34522,PSS1C,196374.862746463,2157.23913755645
34523,PSS1C,26066.0746800172,767.455715910049
34524,PSS1C,560322.618293566,6129.1581071253
34525,PSS1C,41210.5317550356,932.212345028478
34526,PSS1C,410801.476837549,3545.94990542403
34527,PSS1C,16634.7229454077,507.855106456222
34528,PSS1C,38579.1672389227,1236.55770001696
34529,PSS1C,99395.7521639663,1373.7516291247
34530,PSS1C,46657.8318424813,1324.19430146208
34531,PSS1C,95479.8058851106,1434.83497152878
34532,PSS1C,31971.2706025705,809.142609604919
34533,PSS1C,33345.2361788978,783.935881145108
34534,PSS1C,158137.606040678,2200.23307329348
34535,PSS1C,58400.0203310053,1201.54987704821
34536,PSS1C,128399.042222961,2413.1977562383
34537,PSS1C,134562.75646651,3048.4054781319
34538,PSS1C,131394.10092267,2419.62353764035
34539,PSS1C,79015.6051092863,1277.04166657735
34540,PSS1C,20082.4505505394,672.582068035164
34541,PSS1C,48618.9581347904,956.965447818524
34542,PSS1C,8534.62834029773,370.546486737894
34543,PSS1C,130571.572583958,1897.73721348027
34544,PSS1C,99220.9993858059,1345.68372009808
34545,PSS1C,32699.3075540718,785.705650911585
34546,PSS1C,119877.401640153,1680.12931087565
34547,PSS1C,483968.992374231,4931.08636094809
34548,PSS1C,53369.5415317938,1281.29375548998
34549,PSS1C,55747.3246636937,1119.6815231608
34550,PSS1C,156632.885078364,2852.66190727576
34551,PSS1C,98506.5128610665,2403.47123210869
34552,PSS1C,35271.3540419842,796.124644302512
34553,PSS1C,22889.1734619695,650.940476258722
34554,PSS1C,36012.8386081458,1161.0806433319
34555,PSS1C,9945.78895752815,392.990417257979
34556,PSS1C,52337.956102467,1796.73319671646
34557,PSS1C,65120.7945965844,1056.19028057091
34558,PSS1C,82266.9616341401,2056.75481307065
34559,PSS1C,13527.6081395317,468.457113381537
34560,PSS1C,26839.7842413971,731.410664253623
34561,PSS1Cb,44475.8384415411,1043.29019984038
34562,PSS1Cb,84470.6688594703,1734.97092898876
34563,PSS1Cb,27803.4095162434,665.149762639749
34564,PSS1Cb,78625.7929537785,1261.71900699928
34565,PSS1Cb,62413.4479592295,1235.74224875537
34566,PSS1Cb,46311.7907027456,1088.4022170786
34567,PSS1Cb,61569.9382925855,1261.00806872155
34568,PSS1Cb,209266.656512451,3163.01334131491
34569,PSS1Cb,18241.2133127504,646.333008499425
34570,PSS1Cb,51492.8572695327,966.727383110183
34571,PSS1Cb,52072.2751231426,1719.57402348317
34572,PSS1Cb,14873.3875451949,466.367501033999
34573,PSS1Cb,49175.303190289,1347.70537255027
34574,PSS1Cb,65486.2151927765,1448.52179579034
34575,PSS1Cb,25912.6041189538,780.619429708451
34576,PSS1Cb,13077.9171679137,515.761675697488
34577,PSS1Cb,101958.399295764,2279.73735975272
34578,PSS1CB,20485.9453518503,548.551758639869
34579,PSS1Cb,215916.018042321,4069.08289509243
34580,PSS1Cb,39013.8963967508,1003.82274838961
34581,PSS1Cb,69626.9139673416,1300.25300471734
34582,PSS1Cb,102850.968370409,1866.11431318538
34583,PSS1Cb,115717.391129896,1672.91680568685
34584,PSS1CB,87573.419303339,1746.6396456203
34585,PSS1Cb,48882.042205984,953.823215983754
34586,PSS1Cb,14933.0904484972,580.984798923748
34587,PSS1Cb,26065.5402618604,656.852132583205
34588,PSS1Cb,40251.4824006815,994.292005542661
34589,PSS1Cb,52138.7571758761,1163.32147432608
34590,PSS1Cb,119342.053199915,2367.47018594663
34591,PSS1Cb,41516.4446316617,1109.1647149932
34592,PSS1Cb,112963.838223681,1771.91615151136
34593,PSS1Cb,75381.1993002132,1866.67292050046
34594,PSS1Cb,84470.6688594703,1734.97092898876
34595,PSS1Cd,33905.0882623337,743.36155482273
34596,PSS1Cd,1484419.40966374,9752.94773387096
34597,PSS1Cd,122638.340850467,3366.21055071398
34598,PSS1Cd,1147113.12125934,7260.92626706434
34599,PSS1Cd,130405.261622264,1394.43714682002
34600,PSS1Cd,408712.42329237,3897.73978299273
34601,PSS1Cd,98951.3923679359,1293.61731344839
34602,PSS1Cd,4261473.92063135,10512.2992525983
34603,PSS1Cd,987448.7225035,9216.9652020864
34604,PSS1Cd,451319.650519259,2989.55829484795
34605,PSS1Cd,637035.448951678,3971.70195582067
34606,PSS1Cd,956288.582801469,4706.41231085694
34607,PSS1Cd,25335.1222941385,805.030638938169
34608,PSS1Cd,44464.0702850115,1042.42200294747
34609,PSS1Cd,163261.601821873,1779.22473098641
34610,PSS1Cd,886237.084736299,7241.43257438012
34611,PSS1Cd,1577112.66378542,8369.61732785539
34612,PSS1Cd,100253.182718041,1496.31521258891
34613,PSS1Cd,9517.46154286177,427.191767070493
34614,PSS1Cd,34892.9538818121,1316.87383230409
34615,PSS1Cd,892130.075234042,4514.56106016803
34616,PSS1Cd,908084.833549809,5184.17315760106
34617,PSS1Cd,29839.5304358649,993.915955859913
34618,PSS1Cd,34423.5490055786,808.891556937069
34619,PSS1Cd,35334.7884569068,1066.14148080813
34620,PSS1Cd,45386.3640072988,1043.97555587605
34621,PSS1Cd,53692.4305076569,1080.49753813719
34622,PSS1Cd,57984.7257093115,1405.01782845346
34623,PSS1Cd,56735.5665627337,1045.79404775608
34624,PSS1Ch,6734.37866172616,316.193361715805
34625,PSS1Ch,47984.4241756351,876.827555261912
34626,PSS1Ch,36059.2902289212,1122.15780216805
34627,PSS1Ch,4524.44257768182,275.121509312357
34628,PSS1Ch,14974.719347241,567.981676605805
34629,PSS1Ch,10929.3843923802,420.030872369275
34630,PSS1Ch,34652.0629740254,813.286673529042
34631,PSS1Ch,28406.2379397369,803.983767154237
34632,PSS1Ch,23296.9387833088,642.181480521751
34633,PSS1Ch,43727.5544567787,1255.27301934178
34634,PSS1Ch,18305.418070266,765.936808142944
34635,PSS1Ch,91297.9950587524,2316.69159026302
34636,PSS1Ch,49023.7969735572,1279.00697017259
34637,PSS1CH,98128.368302272,1375.57952392691
34638,PSS1Ch,33592.9010391053,831.634106374992
34639,PSS1Ch,6927.77778774311,343.132499205967
34640,PSS1Ch,82106.8975342134,1689.20995571268
34641,PSS1Ch,22536.2152469204,762.891107071258
34642,PSS1Ch,43011.3576580328,1261.21217030811
34643,PSS1Ch,177037.802497501,2649.79407602549
34644,PSS1Ch,37741.3372426572,881.205067752286
34645,PSS1Ch,41941.3978575383,1065.34821996453
34646,PSS1Ch,161807.562601631,6103.85580032646
34647,PSS1CH,22079.2712834768,630.30429864219
34648,PSS1Ch,41450.798184033,1226.64129486622
34649,PSS1Ch,161078.346979044,2341.79346186113
34650,PSS1Ch,13257.1784428852,526.771944984221
34651,PSS1Ch,16627.9747186299,560.963564649498
34652,PSS1CH,245841.117710327,2260.94710183064
34653,PSS1CH,161217.036752501,2628.06396765645
34654,PSS1CH,93308.2495345775,1358.91217744843
34655,PSS1Ch,38342.9475680956,983.726779743209
34656,PSS1Ch,33461.4026271755,809.648313441451
34657,PSS1Ch,3134.32300658798,253.649834193348
34658,PSS1Ch,14148.6262091927,559.405006354548
34659,PSS1Ch,26662.1227477729,724.627310891421
34660,PSS1Ch,106890.479061439,2298.95218390264
34661,PSS1Ch,14573.5341784428,505.125739500098
34662,PSS1Ch,33360.8772667735,837.118239257645
34663,PSS1Ch,14035.4193353292,572.467636904185
34664,PSS1Ch,37286.9991532693,965.112805296713
34665,PSS1Ch,15897.0635394725,495.978575010519
34666,PSS1Ch,32566.6061469231,852.602145587393
34667,PSS1Ch,12481.1840629361,640.713432929489
34668,PSS1Ch,125306.800954569,2155.94940450412
34669,PSS1Ch,4524.44257768182,275.121509312357
34670,PSS1CH,18479.3749484297,565.746459569791
34671,PSS1Ch,24892.6450868846,692.835314456051
34672,PSS1Ch,14929.0246097574,530.033317755788
34673,PSS1Ch,32754.0190925044,789.661861932587
34674,PSS1Ch,28554.34935751,839.796048911499
34675,PSS1Ch,15659.6314987438,622.2801062646
34676,PSS1Ch,147481.163279823,2303.52975114606
34677,PSS1Ch,5700.53995201536,277.607565676255
34678,PSS1E,171554.057637187,2370.45360440578
34679,PSS1E,34403.9095995189,813.218301763417
34680,PSS1E,295640.195163408,2192.68587962575
34681,PSS1E,11121.6026912015,408.059798535069
34682,PSS1E,18678.8779326382,500.422547810554
34683,PSS1E,188806.261819977,2268.96647290758
34684,PSS1E,130662.828632824,1947.24103619422
34685,PSS1E,83911.9663183186,1615.54812716916
34686,PSS1E,42120.4117903014,882.790100184876
34687,PSS1E,10673.6143737945,375.345128180788
34688,PSS1E,261257.686584266,3931.81090646802
34689,PSS1E,14200.735746786,455.327077702241
34690,PSS1E,85817.4420308457,1365.46841895219
34691,PSS1E,105350.137260584,2308.29487606825
34692,PSS1E,147376.280881149,3335.98806158989
34693,PSS1E,9145.9348147188,357.879437492335
34694,PSS1E,237401.516866293,3377.2231109574
34695,PSS1E,88167.4429721868,1303.25714039742
34696,PSS1E,54352.8938512467,1293.98268003472
34697,PSS1E,333823.112241161,5292.32951716558
34698,PSS1E,513871.383396845,4413.19652633232
34699,PSS1E,94590.9752021887,1971.98683844748
34700,PSS1E,143617.111247543,1880.61246314514
34701,PSS1E,98846.2073257474,1491.61435008458
34702,PSS1E,63256.1758731505,1174.69518558266
34703,PSS1E,20782.6189700887,719.389278680467
34704,PSS1E,72798.7159178621,1858.30698123368
34705,PSS1E,21844.0506485666,548.195532486464
34706,PSS1E,18123.348946148,583.480499792077
34707,PSS1E,24393.9076549604,667.875062453026
34708,PSS1E,32720.6437890451,999.343222445221
34709,PSS1E,22234.4289079352,661.909652162212
34710,PSS1E,13122.2090575068,476.197291810071
34711,PSS1E,22818.7548485796,795.684306934184
34712,PSS1E,9569.99065116098,371.315724602924
34713,PSS1E,57141.9547284037,1392.26360414679
34714,PSS1E,18606.2792416657,664.020334709438
34715,PSS1E,24131.1066155149,656.612827171461
34716,PSS1E,49919.0993278049,937.528736496784
34717,PSS1E,223186.508536972,4169.08067956076
34718,PSS1E,117293.470677647,2262.44406295597
34719,PSS1E,12963.6478706871,509.377661154063
34720,PSS1E,52825.7410657215,1485.3791116494
34721,PSS1E,57133.0506737987,1138.80548657355
34722,PSS1E,86552.7450584068,1672.88081278775
34723,PSS1E,65470.281282877,1321.95179807487
34724,PSS1E,26071.7615712285,782.954524578023
34725,PSS1E,57502.4923152194,983.239303532666
34726,PSS1E,239256.796198418,5094.91492030128
34727,PSS1E,10809.9519875597,401.491386789209
34728,PSS1E,18789.9808774683,511.168589497221
34729,PSS1E,5194.62130523141,270.389834121146
34730,PSS1E,13107.5815991455,419.961755950684
34731,PSS1E,9692.21788079458,372.425219222487
34732,PSS1E,92851.9646950448,1802.17104039723
34733,PSS1E,113522.363732905,2577.44163496629
34734,PSS1E,18974.298596728,727.266539958288
34735,PSS1E,184030.756165278,2069.83548513273
34736,PSS1E,43580.3133710913,993.226410965324
34737,PSS1E,256577.939112184,2810.68395845637
34738,PSS1E,13114.0471146155,449.406401123967
34739,PSS1E,11443.9736854947,433.771513975881
34740,PSS1E,13170.0869347856,480.03918102882
34741,PSS1E,12713.2172922941,439.45419251706
34742,PSS1E,225404.450805042,5188.60230081205
34743,PSS1E,70114.5077715235,1355.06097751942
34744,PSS1E,133140.734277541,2519.95681980763
34745,PSS1E,242564.282384545,4264.0001704454
34746,PSS1E,7689.62479670577,317.416688435293
34747,PSS1E,35912.0766271545,727.088260678218
34748,PSS1E,451316.700857129,3815.69511996904
34749,PSS1E,21251.8942340745,711.541946694451
34750,PSS1E,5162.90600905622,263.608921637934
34751,PSS1E,7956.45739547179,329.727822908103
34752,PSS1E,8184.39991784278,333.608296483684
34753,PSS1E,65428.8328677636,1196.67423313335
34754,PSS1E,110492.137307186,1927.41480150414
34755,PSS1E,42794.0890744632,1006.35645484623
34756,PSS1E,15711.8893975733,458.367378514761
34757,PSS1E,39102.758798267,984.027490674983
34758,PSS1E,68301.4081087666,1371.48013804282
34759,PSS1E,29256.0532298755,795.522855085175
34760,PSS1E,25501.2313297704,608.193352609058
34761,PSS1E,63186.352134201,1461.08911270392
34762,PSS1E,20036.4383944111,616.247490766952
34763,PSS1E,26029.8390657751,676.545487048617
34764,PSS1E,17672.4083269877,527.870265697227
34765,PSS1E,30336.0835466595,765.808489757525
34766,PSS1E,46657.8654600842,909.424600679917
34767,PSS1E,212217.982100109,3560.35672161088
34768,PSS1E,14295.7174377892,452.073024499314
34769,PSS1E,153349.644374624,2829.50768532402
34770,PSS1E,19501.4422298796,594.078666550664
34771,PSS1E,148645.450684039,3075.16978763298
34772,PSS1E,54214.1155948176,1116.59417896471
34773,PSS1E,80324.3443073808,1500.556207641
34774,PSS1E,68477.101081248,1367.81799355248
34775,PSS1E,4710.90318880673,253.430588931552
34776,PSS1E,150066.537961432,3517.67994239236
34777,PSS1E,69915.7495374679,1427.32142107413
34778,PSS1E,8283.57954386508,343.460776612771
34779,PSS1E,16580.6511709942,514.115970534731
34780,PSS1E,408228.895829493,4226.20479653487
34781,PSS1E,9971.50410058387,403.094776554552
34782,PSS1E,142704.181533368,2374.20230720544
34783,PSS1E,50649.7174524389,1301.30451823746
34784,PSS1E,30071.7192534273,694.365542318355
34785,PSS1E,194917.936221273,3345.27667829437
34786,PSS1E,2261388.7165049,8743.16697807572
34787,PSS1E,53644.8945298784,967.702112306973
34788,PSS1E,211920.726426658,3474.59640766342
34789,PSS1E,81529.8201934676,1702.87496243919
34790,PSS1E,124520.85517909,1374.09472767195
34791,PSS1E,21662.2469973152,635.961046560323
34792,PSS1E,91893.3526660192,1383.64894778404
34793,PSS1E,16145.9714137739,542.570327770233
34794,PSS1E,33495.1417731398,700.042734434013
34795,PSS1E,98493.0172551116,1934.0162439077
34796,PSS1E,45168.174281292,1042.23164055746
34797,PSS1E,51220.0868929131,910.55564173467
34798,PSS1E,78487.5417366061,1246.52015082013
34799,PSS1E,90905.4492564862,2107.0281539263
34800,PSS1E,119005.715231401,1828.29262370982
34801,PSS1E,15811.8358468883,568.809113826686
34802,PSS1E,4010.97207841133,235.413870255042
34803,PSS1E,68977.5204065202,1088.66529715533
34804,PSS1E,14992.3458065019,522.881045088899
34805,PSS1E,5327.14936514004,301.609089091915
34806,PSS1E,14831.4949203988,473.43652477203
34807,PSS1E,7571.85061731883,329.714519303915
34808,PSS1E,112312.590605059,1992.66462368374
34809,PSS1E,102469.026707624,1951.43615463902
34810,PSS1E,29236.2595499873,657.081988891092
34811,PSS1E,93002.4252980761,1379.50416886926
34812,PSS1E,14171.8368998181,440.660529848067
34813,PSS1E,12459.9192726481,424.964465653819
34814,PSS1E,12851.4412786042,423.51127629472
34815,PSS1E,11562.2487190935,410.138952530048
34816,PSS1E,9351.37158064132,374.833473570104
34817,PSS1E,26006.2427268793,722.636297195398
34818,PSS1E,98750.2639847525,2040.15949846725
34819,PSS1E,51370.9960240907,903.977143964371
34820,PSS1E,22993.6421490335,736.788308683245
34821,PSS1E,49910.479614211,1241.33686105985
34822,PSS1E,15162.6588218179,627.323946632214
34823,PSS1E,698197.02629469,5968.45297956734
34824,PSS1E,85636.9192147427,1230.0094244636
34825,PSS1E,83305.6959489972,1854.21380653317
34826,PSS1E,31735.762853554,747.691851036141
34827,PSS1E,21643.6030258515,596.286098258297
34828,PSS1E,103437.763939466,1403.79711113388
34829,PSS1E,480986.139269939,2873.63345092708
34830,PSS1E,23812.5505201996,598.243712763995
34831,PSS1E,26706.3933508496,687.446702398213
34832,PSS1E,10796.9003245051,463.636105760452
34833,PSS1E,23404.1957363847,572.941862076097
34834,PSS1E,12268.7026278929,478.166562283168
34835,PSS1E,30007.158403499,779.966851578696
34836,PSS1E,191383.534104408,2166.57551379705
34837,PSS1E,138066.014714655,1800.78416087641
34838,PSS1E,16782.9978972183,595.337498422243
34839,PSS1E,43689.7039722923,831.464239244202
34840,PSS1E,226506.287639906,2153.02868876821
34841,PSS1E,23086.7358975817,557.113397916117
34842,PSS1E,17968.9004253044,544.931144371673
34843,PSS1E,12735.693527437,432.959801324105
34844,PSS1E,13620.8471774161,439.795076360781
34845,PSS1E,24851.0754474824,673.388549525915
34846,PSS1E,36343.0688137136,737.258937581486
34847,PSS1E,30902.7393964914,1050.45272062171
34848,PSS1E,95185.469706706,1601.14111531486
34849,PSS1E,12962.0484219972,535.885839535328
34850,PSS1E,11878.3513918053,408.248752419163
34851,PSS1E,22571.6005633249,596.152974508418
34852,PSS1E,139748.766599222,1730.49867286799
34853,PSS1E,142994.470751726,1814.16918117278
34854,PSS1E,11426.2349987621,412.961841732782
34855,PSS1E,47449.3626491874,892.153979927396
34856,PSS1E,21657.2442611193,549.808901050808
34857,PSS1E,10420.9908674835,375.680858046131
34858,PSS1E,148491.098068446,1859.28223928016
34859,PSS1E,223274.82414802,3252.05669643752
34860,PSS1E,203102.040318333,4193.98036420064
34861,PSS1E,155770.423484504,2394.35965640881
34862,PSS1E,710325.524743923,9166.24745983171
34863,PSS1E,31201.180920312,716.831441274812
34864,PSS1E,25332.7846318694,729.425810594409
34865,PSS1E,11989.6102282194,432.835499318111
34866,PSS1E,166164.122823227,3383.004602939
34867,PSS1E,77023.283363068,1254.47098830396
34868,PSS1E,1254229.62145166,5876.70532479376
34869,PSS1E,280154.826854184,4537.79193586188
34870,PSS1E,80463.1968007499,1982.24884223021
34871,PSS1E,153277.428490207,1631.80361079087
34872,PSS1E,586907.041256803,4864.61595775258
34873,PSS1E,41738.5602191484,981.744682801935
34874,PSS1E,522721.292638956,5015.63094691806
34875,PSS1E,34800.3321679743,683.86549483179
34876,PSS1E,17662.7787559153,483.600636905401
34877,PSS1E,63239.2358109647,1655.74587753338
34878,PSS1E,72916.6782403398,1599.67056192445
34879,PSS1E,75901.9903809692,1487.66933748563
34880,PSS1E,77179.0923429928,1104.48888992385
34881,PSS1E,15729.2232543934,537.38764916171
34882,PSS1E,51311.8305772083,905.400235769707
34883,PSS1E,251160.205706923,4625.57088363042
34884,PSS1E,149242.028933724,1557.09400759562
34885,PSS1E,200314.28674758,2827.20251905845
34886,PSS1E,51141.2173735083,1092.26594367093
34887,PSS1E,23110.1570849979,695.468417578113
34888,PSS1E,6561.78330315368,312.041068997781
34889,PSS1E,404696.807945078,6136.5665251121
34890,PSS1E,43011.5508944241,1040.14884494707
34891,PSS1E,33675.6597423809,944.091955455916
34892,PSS1E,76217.4310763765,1886.79027532213
34893,PSS1E,35138.7768515332,943.031925248792
34894,PSS1E,382476.311086543,4956.07470410121
34895,PSS1E,170260.111415433,2899.80849726007
34896,PSS1E,596257.530027668,5386.92932520116
34897,PSS1E,20196.7362338166,572.989153916915
34898,PSS1E,40928.4737373593,1175.54165883464
34899,PSS1E,88672.049789643,1311.8706307151
34900,PSS1E,1339782.41901511,10619.2640500761
34901,PSS1E,7787.20449472306,329.555606623702
34902,PSS1E,45664.3166195505,857.052097775352
34903,PSS1E,81969.6402056765,1686.2846622275
34904,PSS1E,80184.448558567,1073.39546402094
34905,PSS1E,170313.867471893,1563.15028816709
34906,PSS1E,8914.15498681931,381.794777550186
34907,PSS1E,72179.7661934498,1163.36054084205
34908,PSS1E,21649.0454226507,650.67095499281
34909,PSS1E,13215.1474303294,432.210679100574
34910,PSS1E,39424.2435831781,892.924180832629
34911,PSS1E,91755.1726532287,1518.18979121193
34912,PSS1E,170011.743167386,1825.44665884179
34913,PSS1E,205827.696126583,3520.25331588403
34914,PSS1E,36096.3874152371,960.068559472687
34915,PSS1E,43056.2305690768,993.973450815197
34916,PSS1E,25494.5478748874,877.030681990577
34917,PSS1E,29466.9292313032,859.17856821105
34918,PSS1E,38507.6776011401,916.824896682016
34919,PSS1E,37261.1137735158,787.20529046387
34920,PSS1E,57373.4904168835,972.584227654856
34921,PSS1E,16533.9965458332,475.309572326509
34922,PSS1E,17885.42499695,872.796637329303
34923,PSS1E,18306.0721570099,745.565238824789
34924,PSS1E,97053.204330514,1395.47665668293
34925,PSS1E,17543.6657029839,697.03652905454
34926,PSS1E,233294.756347603,2686.50281628966
34927,PSS1E,253421.43432245,2346.9220175865
34928,PSS1E,26427.2163794164,709.031398121786
34929,PSS1E,87467.250233563,1449.88441237843
34930,PSS1E,347700.491043855,3766.00604106063
34931,PSS1E,407082.928035778,2870.45487941461
34932,PSS1E,14743.4435551373,528.364836053956
34933,PSS1E,20337.9366630818,622.867591679595
34934,PSS1E,47648.1862564074,1066.20032721027
34935,PSS1E,12273.1096248792,414.77317869349
34936,PSS1E,23983.4949855235,769.11360524465
34937,PSS1E,13855.23612683,433.859624375773
34938,PSS1E,40237.764137349,864.871473775772
34939,PSS1E,105117.584737433,1928.84473619328
34940,PSS1E,120566.07292562,2513.89179259128
34941,PSS1E,20227.0284649212,580.464041391077
34942,PSS1E,1106458.79116098,6488.91166784669
34943,PSS1E,7056.16698801975,318.276191116828
34944,PSS1E,428226.576134588,5640.45511783649
34945,PSS1E,610967.222134441,7238.88624996501
34946,PSS1E,835942.627718777,6533.37775773193
34947,PSS1E,54524.0920999311,1190.2331837243
34948,PSS1E,213079.231260507,3619.75981367749
34949,PSS1E,21693.3171439856,619.447573461677
34950,PSS1E,9935.21122875656,366.210874633966
34951,PSS1E,816020.503562837,8127.35830928789
34952,PSS1E,8582.39387988278,363.027531046115
34953,PSS1E,31011.7377348641,1013.40017754518
34954,PSS1E,645552.814510156,4673.05951991035
34955,PSS1E,50961.7676460387,1018.6197962238
34956,PSS1E,257103.687520632,4031.42507381102
34957,PSS1E,379641.633561123,4965.40058785846
34958,PSS1E,31989.2851770187,858.875140805262
34959,PSS1E,83676.3129991904,1206.67743860145
34960,PSS1E,9037.993006115,385.274477923408
34961,PSS1E,15344.4761269812,489.683570857248
34962,PSS1E,89374.6707890927,1248.63646198852
34963,PSS1E,14386.9194893917,484.767820274986
34964,PSS1E,158518.286391495,2307.32359312413
34965,PSS1E,29042.0939881768,818.49611911079
34966,PSS1E,20217.2555641285,695.859108712077
34967,PSS1E,15839.4586826964,458.723957272591
34968,PSS1E,281434.090217889,3521.05803607197
34969,PSS1E,13893.4949729614,442.884569594153
34970,PSS1E,7878.36742569545,327.041802646968
34971,PSS1E,42520.7640131006,1150.02970621848
34972,PSS1E,428442.333834999,4898.64814441667
34973,PSS1E,11365.9588861548,410.434816562689
34974,PSS1E,249565.364939861,2579.4976468115
34975,PSS1E,68650.4800562532,1379.46205730425
34976,PSS1E,73720.9791256619,984.683911887318
34977,PSS1E,34005.2784432255,679.930230038286
34978,PSS1E,37612.8419386345,739.707482367795
34979,PSS1E,67751.520109576,1397.38839020587
34980,PSS1E,23282.2863095582,643.84123595622
34981,PSS1E,17523.6135552462,495.828808800678
34982,PSS1E,797791.37487282,11349.9993284977
34983,PSS1E,81496.5351481576,1892.52263405545
34984,PSS1E,156280.391853289,1627.37992003467
34985,PSS1E,17391.9606518425,495.353663983252
34986,PSS1E,150564.618321361,3457.87660228639
34987,PSS1E,20009.6875629094,522.396312852929
34988,PSS1E,58985.7179101373,1527.75393559121
34989,PSS1E,81663.415657988,1309.47951457691
34990,PSS1E,8515.98933060013,370.799856535678
34991,PSS1E,12041.228331115,449.824399688267
34992,PSS1E,252641.993429779,5091.98147183579
34993,PSS1E,30203.0313107367,673.681929366881
34994,PSS1E,11002.4281122734,431.293971559428
34995,PSS1E,15401.1284138413,456.978849905319
34996,PSS1E,180926.765025368,3215.83298997507
34997,PSS1E,16954.1261534785,492.355265683892
34998,PSS1E,63862.5465750091,1530.89418265016
34999,PSS1E,85769.2020368328,1462.01688249836
35000,PSS1E,12427.7257656706,441.549508238351
35001,PSS1E,14238.7934683874,552.597624820905
35002,PSS1E,38089.7736181668,979.028811507122
35003,PSS1E,43206.4848569183,1069.86142691409
35004,PSS1E,154274.639563689,2362.43612759787
35005,PSS1E,28786.9688973065,718.314557309393
35006,PSS1E,14894.9207290712,471.652320224934
35007,PSS1E,92991.0298787732,1996.73198382784
35008,PSS1E,12031.358838821,404.776575363659
35009,PSS1E,9065.20360011905,355.339748381637
35010,PSS1E,34269.8708446039,738.314590607446
35011,PSS1E,48617.3948186271,1117.55138625984
35012,PSS1E,10040.937587234,389.857290683667
35013,PSS1E,14710.5898254733,452.368974376489
35014,PSS1E,286208.582605223,3293.09837487561
35015,PSS1E,50395.7287183306,897.846258355423
35016,PSS1E,219472.746723669,3613.42649563634
35017,PSS1E,26743.7877357777,613.982134358543
35018,PSS1E,33423.7599715478,789.244648899075
35019,PSS1E,132295.936938486,1582.95105252801
35020,PSS1E,16787.6206668513,498.721486709213
35021,PSS1E,14973.4807283571,457.176105179801
35022,PSS1E,95612.4025328664,1773.41919674642
35023,PSS1E,22266.0022929602,636.494638956889
35024,PSS1E,32279.1154071193,762.257270492525
35025,PSS1E,850014.690673494,5290.9232927096
35026,PSS1E,3504.4174609028,222.434827167667
35027,PSS1E,38474.7497735515,829.241658387603
35028,PSS1E,6064.90980197212,294.535191879859
35029,PSS1E,124934.255938686,1427.01592645988
35030,PSS1E,5585.55354500946,274.326188413719
35031,PSS1E,5240.49169702864,272.949198344889
35032,PSS1E,15548.5586175029,537.380661392572
35033,PSS1E,35087.1206016532,837.135928608435
35034,PSS1E,4194.01664835445,240.605287214682
35035,PSS1E,14158.4425361625,501.167692747814
35036,PSS1E,6046.68679362827,286.993394580836
35037,PSS1E,37133.6878724167,827.373896994277
35038,PSS1E,112025.703430442,3127.30648124693
35039,PSS1E,10723.8692023194,397.702006318388
35040,PSS1E,63210.1794403415,1594.36117221424
35041,PSS1E,18257.4655004665,664.344098013661
35042,PSS1E,7564.33571622019,329.914342884778
35043,PSS1E,13022.1516603825,510.594180471781
35044,PSS1E,9592.97896367732,370.579971868821
35045,PSS1E,86567.5269239073,1238.86126056028
35046,PSS1E,15628.1146972168,472.787235118532
35047,PSS1E,77321.1930778394,1304.43567110948
35048,PSS1E,19299.5707418543,533.071850583356
35049,PSS1E,10719.0594000501,381.418259139598
35050,PSS1E,20332.7811404085,585.114050946726
35051,PSS1E,270351.057910732,2496.90020391449
35052,PSS1E,53035.7007060219,1029.96577168154
35053,PSS1E,72013.3372251105,1321.72460996237
35054,PSS1E,74979.4063501288,1380.5761132066
35055,PSS1E,40750.909419822,856.230897807322
35056,PSS1E,45691.8247393883,942.018987761529
35057,PSS1E,66974.2813015376,1186.81915434165
35058,PSS1E,227409.136867544,3381.61461352322
35059,PSS1E,16743.3397657136,558.437357706395
35060,PSS1E,42659.0412222678,1018.92940295088
35061,PSS1E,279993.622557217,3776.58640593256
35062,PSS1E,5155.49564534573,269.568200926898
35063,PSS1E,10555.079611467,398.980965965365
35064,PSS1E,126289.727986949,2138.21231493895
35065,PSS1E,65165.7067576939,1175.14345457819
35066,PSS1E,14449.5635663307,477.070698088664
35067,PSS1E,6125.7601622208,288.036929429405
35068,PSS1E,18833.5145891455,607.665943876437
35069,PSS1E,58135.6025487256,1014.97676155207
